,age,attrition,business_travel,daily_rate,department,distance_from_home,education,education_field,employee_number,environment_satisfaction,gender,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_rate,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_with_curr_manager,rate_avg
1161,38,0,2,397,1,2,2,3,1638,4,0,54,2,3,4,3,1,14199,3,1,19,3,4,1,10,6,4,5,4,2,4883.333333333333
1162,35,1,2,737,2,10,3,3,1639,4,1,55,2,3,7,1,1,21530,9,0,17,3,3,0,15,3,3,13,12,0,7440.666666666667
1163,37,0,2,1470,1,10,3,3,1640,2,0,71,3,1,6,2,1,9953,1,0,11,3,1,1,8,2,1,8,4,7,3831.3333333333335
1164,40,0,2,448,1,16,3,1,1641,3,0,84,3,3,4,4,2,19948,6,1,15,3,4,0,18,2,2,4,2,3,6826.666666666667
1165,44,0,1,602,0,1,5,0,1642,1,1,37,3,2,1,4,1,10503,4,1,11,3,3,0,14,3,3,10,7,2,3714.0
1166,48,0,1,365,1,4,5,3,1644,3,1,89,2,4,3,4,1,5602,2,0,25,4,2,1,23,3,3,2,2,2,2018.6666666666667
1167,35,1,2,763,2,15,2,3,1645,1,1,59,1,2,7,4,0,22098,6,1,14,3,4,2,7,2,2,2,2,2,7640.0
1168,24,0,1,567,1,2,1,5,1646,1,0,32,3,1,6,4,2,17218,1,1,13,3,3,0,6,2,3,6,3,3,5939.0
1169,27,0,2,486,1,8,3,3,1647,2,0,86,4,1,6,3,1,22490,7,0,17,3,1,0,5,0,3,3,2,2,7687.333333333333
1170,27,0,1,591,1,2,3,3,1648,4,1,87,3,1,6,4,2,6297,2,0,13,3,3,0,6,0,2,4,2,2,2325.0
1171,40,1,2,1329,1,7,3,1,1649,1,1,73,3,1,2,1,2,3339,3,1,14,3,2,0,10,3,1,4,2,3,1580.3333333333333
1172,29,0,2,469,2,10,3,3,1650,3,1,42,2,2,7,3,2,23413,9,0,11,3,3,0,8,2,3,5,2,4,7974.666666666667
1173,36,0,2,711,1,5,4,1,1651,2,0,42,3,3,0,1,1,22792,4,0,12,3,3,2,9,6,3,3,2,2,7848.333333333333
1174,25,0,1,772,1,2,1,1,1653,4,1,77,4,2,4,3,0,4973,1,0,17,3,3,2,7,6,3,7,7,7,1940.6666666666667
1175,39,0,2,492,1,12,3,3,1654,4,1,66,3,2,4,2,1,7693,4,0,21,4,3,0,7,3,3,5,4,0,2750.3333333333335
1176,49,0,2,301,1,22,4,4,1655,1,0,72,3,4,5,2,1,3498,3,0,16,3,2,2,27,2,3,4,2,2,1290.3333333333333
1177,50,0,2,813,1,17,5,1,1656,4,0,50,2,3,5,1,0,21981,5,0,15,3,3,3,19,3,3,14,11,11,7614.666666666667
1178,20,0,2,1141,2,2,3,3,1657,3,0,31,3,1,8,3,2,13251,1,0,19,3,1,0,2,3,3,2,2,2,4807.666666666667
1179,34,0,2,1130,1,3,3,1,1658,4,0,66,3,2,6,2,0,19332,1,0,12,3,3,1,11,2,3,11,8,9,6842.666666666667
1180,36,0,2,311,1,7,3,1,1659,1,1,77,3,1,2,2,2,10950,2,0,11,3,3,0,15,4,3,4,3,3,3779.3333333333335
1181,49,0,2,465,1,6,1,1,1661,3,0,41,2,4,0,3,1,11652,2,1,19,3,2,1,30,3,3,15,11,12,4052.6666666666665
1182,36,0,0,894,1,1,4,3,1662,4,0,33,2,2,4,3,1,15411,0,0,15,3,3,0,4,6,3,3,2,2,5446.0
1183,36,0,2,1040,1,3,2,1,1664,4,1,79,4,2,0,1,0,26308,6,0,20,4,1,1,13,3,3,5,4,4,9142.333333333334
1184,54,0,2,584,1,22,5,3,1665,2,0,91,3,4,3,3,1,18685,3,0,25,4,3,1,36,6,3,10,8,7,6453.333333333333
1185,43,0,2,1291,1,15,2,1,1666,3,1,65,2,4,5,3,1,3525,1,0,24,4,1,1,14,3,3,14,10,11,1627.0
1186,35,1,1,880,2,12,4,4,1667,4,1,36,3,2,7,4,2,10414,3,1,24,4,1,0,13,2,4,11,9,7,3776.6666666666665
1187,38,0,1,1189,1,1,3,1,1668,4,1,90,3,2,6,4,1,9867,7,0,15,3,4,2,19,4,4,13,11,9,3715.3333333333335
1188,29,0,2,991,2,5,3,3,1669,1,1,43,2,2,7,2,0,3356,1,1,13,3,2,1,10,3,2,10,0,9,1463.3333333333333
1189,33,0,2,392,2,2,4,3,1670,4,1,93,3,2,7,4,0,3921,1,0,14,3,3,2,6,5,3,6,2,4,1468.6666666666667
1190,32,0,2,977,1,2,3,3,1671,4,1,45,3,2,6,2,0,25518,0,0,13,3,3,2,10,4,2,9,5,6,8846.666666666666
1191,31,0,2,1112,2,5,4,1,1673,1,0,67,3,2,7,4,1,22589,1,0,11,3,1,2,10,2,3,10,0,2,7922.666666666667
1192,49,0,2,464,1,16,3,3,1674,4,0,74,3,1,2,1,0,24941,4,1,16,3,2,1,17,2,2,2,2,2,8493.0
1193,38,0,1,148,1,2,3,3,1675,4,0,42,2,1,2,2,2,23826,1,0,22,4,2,0,4,3,3,4,3,3,8005.333333333333
1194,47,0,2,1225,2,2,4,1,1676,2,0,47,4,4,3,2,0,21086,6,0,14,3,3,3,29,2,3,3,2,2,7452.666666666667
1195,49,0,2,809,1,1,3,1,1677,3,1,36,3,4,3,3,2,22384,4,0,14,3,1,0,23,2,3,8,7,0,7743.0
1196,41,0,2,1206,2,23,2,1,1678,4,1,80,3,3,7,3,2,11591,3,1,16,3,4,0,21,2,3,2,0,2,4292.333333333333
1197,20,0,2,727,2,9,1,1,1680,4,1,54,3,1,8,1,2,21082,1,0,11,3,1,0,2,3,3,2,2,2,7287.666666666667
1198,33,0,0,530,2,16,3,1,1681,3,0,36,3,2,7,4,0,16130,1,1,25,4,3,1,7,2,3,6,5,2,5565.333333333333
1199,36,0,2,1351,1,26,4,1,1682,1,1,80,3,2,0,3,1,7419,6,0,14,3,2,2,10,2,2,3,2,2,2950.0
1200,44,0,2,528,0,1,3,1,1683,3,0,44,3,1,1,4,0,4167,4,1,18,3,1,3,8,2,3,2,2,2,1579.6666666666667
1201,23,1,2,1320,1,8,1,3,1684,4,1,93,2,1,2,3,2,20586,1,1,11,3,1,0,5,2,3,5,4,2,7333.0
1202,38,0,2,1495,1,4,2,3,1687,4,0,87,3,1,2,3,1,26176,7,0,19,3,4,1,7,5,2,0,0,0,9252.666666666666
1203,53,0,2,1395,1,24,4,3,1689,2,1,48,4,3,0,4,1,3458,3,0,15,3,3,0,11,2,3,4,3,2,1633.6666666666667
1204,48,1,1,708,2,7,2,3,1691,4,0,95,3,1,8,3,1,11740,2,1,11,3,3,2,19,3,3,9,7,7,4181.0
1205,32,1,2,1259,1,2,4,1,1692,4,1,95,3,1,2,2,2,24852,1,0,12,3,1,0,1,2,3,1,0,0,8735.333333333334
1206,26,0,0,786,1,7,3,3,1693,4,1,76,3,1,2,4,2,11925,1,0,20,4,3,0,7,5,3,7,7,7,4262.333333333333
1207,55,0,2,1441,1,22,3,5,1694,1,1,94,2,1,6,2,0,23737,5,0,12,3,4,1,8,1,3,4,2,2,8424.0
1208,34,0,2,1157,1,5,2,3,1696,2,1,57,2,2,2,4,1,11912,1,0,14,3,3,1,15,3,4,15,10,13,4375.333333333333
1209,60,0,2,370,1,1,4,3,1697,3,1,92,1,3,0,4,0,20467,3,0,20,4,3,1,19,2,4,1,0,0,6976.333333333333
1210,33,0,2,267,1,21,3,3,1698,2,1,79,4,1,2,2,1,13637,1,0,18,3,4,3,14,6,3,14,11,13,4661.0
1211,37,0,1,1278,2,1,4,3,1700,3,1,31,1,2,7,4,0,7677,1,0,14,3,3,2,6,2,2,6,3,3,2995.3333333333335
1212,34,0,2,678,1,19,3,1,1701,2,0,35,2,1,6,4,1,20338,1,0,12,3,2,0,10,3,3,10,9,7,7017.0
1213,23,1,2,427,2,7,3,1,1702,3,1,99,3,1,8,4,0,25103,1,1,21,4,2,1,3,2,3,3,2,2,8543.0
1214,44,0,2,921,1,2,3,1,1703,3,0,96,4,3,0,4,1,14810,1,1,19,3,2,1,9,2,3,8,7,7,5275.666666666667
1215,35,0,1,146,1,2,4,3,1704,1,1,79,2,1,6,4,2,13970,0,1,14,3,3,0,6,2,4,5,4,4,4731.666666666667
1216,43,0,2,1179,2,2,3,3,1706,4,1,73,3,2,7,4,1,6069,1,1,17,3,1,1,10,3,3,10,9,8,2440.3333333333335
1217,24,0,2,581,1,9,3,3,1707,3,1,62,4,1,6,3,1,17616,1,0,16,3,4,1,5,1,3,5,3,4,6086.333333333333
1218,41,0,2,918,2,6,3,2,1708,4,1,35,3,3,7,3,2,15869,1,0,12,3,2,0,10,3,3,10,8,7,5607.333333333333
1219,29,0,2,1082,1,9,4,3,1709,4,0,43,3,1,2,3,1,25412,9,0,17,3,3,1,9,2,3,5,3,2,8845.666666666666
1220,36,0,2,530,2,2,4,1,1710,3,0,51,3,2,8,4,2,7439,3,0,15,3,3,0,17,2,2,13,7,7,2673.3333333333335
1221,45,0,0,1238,1,1,1,1,1712,3,1,74,2,3,0,3,1,3395,3,0,23,4,4,1,25,3,2,23,15,4,1569.0
1222,24,1,2,240,0,22,1,0,1714,4,1,58,1,1,1,3,1,11585,1,0,11,3,3,1,1,2,3,1,0,0,3961.0
1223,47,1,1,1093,2,9,3,1,1716,3,1,82,1,4,7,3,1,24164,7,0,11,3,3,0,25,3,1,23,5,10,8446.333333333334
1224,26,0,2,390,1,17,4,3,1718,4,1,62,1,1,2,3,1,6217,1,0,15,3,3,3,3,3,4,3,2,2,2223.0
1225,45,0,2,1005,1,28,2,5,1719,4,0,48,2,4,5,2,2,17119,1,0,11,3,3,0,21,2,3,21,6,6,6057.333333333333
1226,32,0,1,585,1,10,3,1,1720,1,1,56,3,1,6,3,1,17360,6,0,13,3,1,1,10,3,2,5,2,3,6000.333333333333
1227,31,0,2,741,1,2,4,1,1721,2,1,69,3,1,2,3,1,18103,1,0,14,3,4,1,6,2,4,5,2,3,6304.333333333333
1228,41,0,0,552,0,4,3,0,1722,3,1,60,1,2,1,2,1,20794,6,0,19,3,2,1,10,4,3,3,2,2,7135.333333333333
1229,40,0,2,369,1,8,2,1,1724,2,0,92,3,2,4,1,1,5041,2,1,16,3,2,1,18,3,3,1,0,0,1834.0
1230,24,0,2,506,1,29,1,3,1725,2,1,91,3,1,2,1,0,3622,1,0,13,3,2,3,6,2,4,6,2,2,1406.3333333333333
1231,46,0,2,717,1,13,4,1,1727,3,1,34,3,2,0,2,2,9697,6,0,14,3,4,0,19,3,3,10,7,9,3482.6666666666665
1232,35,0,2,1370,1,27,4,1,1728,4,1,49,3,2,4,3,1,5151,2,0,16,3,2,1,17,3,3,7,7,7,2190.0
1233,30,0,2,793,1,16,1,1,1729,2,1,33,3,1,6,4,1,3811,1,0,12,3,2,1,10,2,2,10,0,8,1545.6666666666667
1234,47,0,0,543,2,2,4,2,1731,3,1,87,3,2,7,2,1,3536,7,0,11,3,4,1,4,3,1,1,0,0,1388.6666666666667
1235,46,0,2,1277,2,2,3,1,1732,3,1,74,3,3,7,4,0,5596,4,1,12,3,2,1,13,5,2,10,6,3,2315.6666666666665
1236,36,1,2,1456,2,13,5,2,1733,2,1,96,2,2,7,1,0,8658,5,1,13,3,2,3,16,3,3,2,2,2,3403.3333333333335
1237,32,1,2,964,2,1,2,1,1734,1,1,34,1,2,7,2,2,12147,6,0,15,3,2,0,10,2,3,0,0,0,4381.666666666667
1238,23,0,2,160,1,4,1,3,1735,3,0,51,3,1,2,2,2,12862,1,0,13,3,3,0,3,3,1,3,2,2,4357.666666666667
1239,31,0,1,163,1,24,1,5,1736,4,0,30,3,2,4,4,2,6670,2,0,20,4,4,0,9,3,2,5,4,4,2287.6666666666665
1240,39,0,0,792,1,1,3,1,1737,4,1,77,3,2,2,4,1,8989,1,1,15,3,4,1,9,2,3,9,8,8,3286.0
1241,32,0,2,371,2,19,3,1,1739,4,1,80,1,3,7,3,1,3840,3,0,13,3,3,1,10,2,1,4,3,2,1430.3333333333333
1242,40,0,2,611,2,7,4,3,1740,2,1,88,3,5,3,2,2,4349,1,0,14,3,2,0,21,3,2,21,8,8,1682.6666666666667
1243,45,0,2,176,0,4,3,1,1744,3,0,56,1,3,1,3,1,6595,4,0,21,4,3,2,9,2,4,5,0,3,2275.6666666666665
1244,30,0,1,1312,1,2,4,5,1745,4,0,78,2,1,6,1,2,26427,0,0,16,3,4,0,10,2,3,9,7,7,9272.333333333334
1245,24,0,1,897,0,10,3,3,1746,1,1,59,3,1,1,4,1,2097,0,0,14,3,4,1,3,2,3,2,2,1,1017.6666666666666
1246,30,1,1,600,0,8,3,0,1747,3,0,66,2,1,1,4,0,9732,6,0,11,3,3,1,6,0,2,4,2,2,3466.0
1247,31,0,2,1003,2,5,3,5,1749,1,1,51,3,2,7,3,1,20943,1,0,19,3,3,1,6,3,3,5,2,2,7332.333333333333
1248,27,0,2,1054,1,8,3,3,1751,3,0,67,3,1,6,4,2,6152,1,0,11,3,3,0,6,5,2,6,2,4,2424.3333333333335
1249,29,1,2,428,2,9,3,2,1752,2,0,52,1,1,8,2,2,14630,1,0,13,3,3,0,2,3,3,2,2,2,5036.666666666667
1250,29,0,1,461,1,1,3,1,1753,4,1,70,4,2,0,3,2,23060,8,1,12,3,4,0,10,5,4,3,2,2,7863.666666666667
1251,30,0,2,979,2,15,2,2,1754,3,1,94,2,3,7,1,0,3088,2,0,11,3,1,1,12,2,3,7,7,7,1387.0
1252,34,0,2,181,1,2,4,3,1755,4,1,97,4,1,6,4,1,5586,0,1,14,3,1,3,6,3,3,5,0,2,1954.6666666666667
1253,33,0,0,1283,2,2,3,2,1756,4,0,62,3,2,7,2,2,10697,8,0,15,3,4,0,13,2,2,11,7,7,4014.0
1254,49,0,2,1313,2,11,4,2,1757,4,0,80,3,2,7,4,2,8191,3,0,12,3,3,0,8,1,4,5,1,4,3194.6666666666665
1255,33,1,2,211,2,16,3,1,1758,1,0,74,3,3,7,1,2,10092,2,1,20,4,3,0,11,2,2,0,0,0,3459.0
1256,38,0,1,594,1,2,2,3,1760,3,0,75,2,1,2,2,1,15963,4,0,14,3,2,1,9,4,2,6,1,5,5544.0
1257,31,1,2,1079,2,16,4,2,1761,1,1,70,3,3,7,3,1,19002,2,0,13,3,1,3,10,2,3,1,0,0,6717.0
1258,29,0,2,590,1,4,3,5,1762,4,0,91,2,1,6,1,0,10007,1,0,13,3,3,1,1,2,3,1,0,0,3562.6666666666665
1259,30,0,2,305,1,16,3,1,1763,3,1,58,4,2,0,3,1,9128,3,0,16,3,3,1,10,3,3,7,0,7,3163.6666666666665
1260,32,0,0,953,1,5,4,5,1764,2,1,65,3,1,6,2,2,17674,2,0,14,3,2,0,12,3,3,7,7,7,6230.666666666667
1261,38,0,2,833,1,18,3,3,1766,2,1,60,1,2,0,4,1,24539,3,1,16,3,3,1,15,2,3,1,0,0,8477.333333333334
1262,43,1,1,807,1,17,3,5,1767,3,1,38,2,1,6,3,1,15587,9,1,16,3,4,1,6,4,3,1,0,0,5477.333333333333
1263,42,0,2,855,1,12,3,3,1768,2,1,57,3,1,2,2,0,8952,8,0,22,4,2,3,7,6,2,5,3,4,3288.0
1264,55,0,2,478,1,2,3,3,1770,3,1,60,2,5,5,1,1,19805,8,0,12,3,2,3,34,2,3,1,0,0,6781.0
1265,33,0,0,775,1,4,3,5,1771,4,1,90,3,2,6,2,0,6194,5,0,15,3,4,2,11,2,2,9,8,7,2353.0
1266,41,0,2,548,1,9,4,1,1772,3,1,94,3,1,2,1,0,20520,1,0,20,4,2,2,5,2,3,5,3,4,7054.0
1267,34,0,0,1375,2,10,3,1,1774,4,1,87,3,2,7,3,0,12313,1,1,14,3,3,1,15,3,3,15,14,7,4591.666666666667
1268,53,0,0,661,1,1,4,3,1775,1,0,60,2,4,4,3,1,22308,4,1,20,4,4,3,27,2,2,3,2,2,7676.333333333333
1269,43,0,2,244,0,2,3,1,1778,2,1,97,3,1,1,4,2,5033,0,0,13,3,2,0,10,5,3,9,7,8,1791.3333333333333
1270,34,0,2,511,2,3,2,1,1779,4,0,32,1,2,7,4,2,25353,5,0,12,3,1,0,6,3,3,2,2,2,8632.0
1271,21,1,2,337,2,7,1,2,1780,2,1,31,3,1,8,2,2,4567,1,0,13,3,2,0,1,3,3,1,0,0,1645.0
1272,38,0,2,1153,1,6,2,4,1782,4,0,40,2,1,2,3,1,16376,1,0,11,3,2,1,5,3,3,5,4,4,5856.333333333333
1273,22,1,2,1294,1,8,1,3,1783,3,0,79,3,1,2,1,1,15999,1,1,17,3,3,0,1,6,3,1,0,0,5790.666666666667
1274,31,0,2,196,2,29,4,2,1784,1,0,91,2,2,7,4,1,13402,1,0,14,3,1,2,13,3,3,12,7,7,4563.0
1275,51,0,2,942,1,3,3,5,1786,1,0,53,3,3,3,3,1,22984,2,0,11,3,4,0,15,2,3,2,2,2,7993.0
1276,37,0,2,589,2,9,2,2,1787,2,1,46,2,2,7,2,1,8800,1,0,14,3,1,2,5,2,3,5,2,3,3145.0
1277,46,0,2,734,1,2,4,3,1789,3,1,46,3,5,5,4,0,14218,7,1,17,3,3,1,24,3,3,2,1,2,4999.333333333333
1278,36,0,2,1383,1,10,3,1,1790,4,1,90,3,3,0,1,1,25949,7,1,13,3,4,1,15,1,3,12,8,7,9140.666666666666
1279,44,1,1,429,1,1,2,3,1792,3,1,99,3,1,6,2,0,11092,1,1,12,3,3,3,6,2,2,5,3,3,3873.3333333333335
1280,37,0,2,1239,0,8,2,4,1794,3,1,89,3,2,1,2,0,12832,2,0,13,3,3,0,19,4,2,10,0,7,4720.0
1281,35,1,2,303,2,27,3,1,1797,3,1,84,3,2,7,4,2,13492,1,1,18,3,4,0,10,2,3,10,7,7,4626.333333333333
1282,33,0,2,867,1,8,4,1,1798,4,1,90,4,1,6,1,1,6076,6,0,19,3,2,1,14,1,3,10,8,6,2344.3333333333335
1283,28,0,2,1181,1,1,3,1,1799,3,1,82,3,1,6,4,1,5531,1,0,11,3,3,1,5,6,4,5,3,3,2264.6666666666665
1284,39,0,2,1253,1,10,1,3,1800,3,1,65,3,3,5,3,2,7914,7,0,21,4,3,0,9,3,3,4,3,2,3077.3333333333335
1285,46,0,0,849,2,26,2,1,1801,2,1,98,2,2,7,2,2,25166,8,0,15,3,3,0,6,3,3,2,2,2,8704.333333333334
1286,40,0,2,616,1,2,2,1,1802,3,0,99,3,1,2,1,1,25605,4,0,17,3,4,1,7,5,2,4,3,2,8773.333333333334
1287,42,0,2,1128,1,13,3,3,1803,2,1,95,4,2,0,1,1,5696,5,0,18,3,3,2,10,2,2,0,0,0,2306.3333333333335
1288,35,0,0,1180,1,2,2,3,1804,2,1,90,3,2,4,4,0,24442,2,0,14,3,3,1,15,6,3,7,7,7,8570.666666666666
1289,38,0,0,1336,0,2,3,0,1805,1,1,100,3,1,1,2,0,7129,5,0,13,3,4,3,13,3,3,11,10,8,2855.0
1290,34,1,1,234,1,9,4,1,1807,4,1,93,3,2,2,1,1,6208,4,0,17,3,3,1,11,3,2,7,1,7,2178.3333333333335
1291,37,1,2,370,1,10,4,3,1809,4,1,58,3,2,4,1,2,4992,1,0,15,3,2,0,10,4,1,10,3,8,1806.6666666666667
1292,39,0,1,766,2,20,3,1,1812,3,1,83,3,2,7,4,0,19188,2,0,18,3,4,1,7,6,3,2,1,2,6679.0
1293,43,0,0,343,1,9,3,1,1813,1,1,52,3,1,6,3,2,24978,4,0,13,3,3,0,7,2,2,3,2,2,8457.666666666666
1294,41,0,2,447,1,5,3,1,1814,2,1,85,4,2,0,2,2,15530,3,0,12,3,1,0,11,3,1,3,2,2,5354.0
1295,41,0,2,796,2,4,1,2,1815,3,0,81,3,3,7,3,0,26458,0,1,13,3,4,1,23,3,4,22,14,5,9111.666666666666
1296,30,0,2,1092,1,10,3,3,1816,1,0,64,3,3,4,3,2,2739,9,0,14,3,2,0,9,3,3,7,7,2,1298.3333333333333
1297,26,1,2,920,0,20,2,3,1818,4,0,69,3,1,1,2,1,6889,0,1,11,3,3,0,6,3,3,5,1,4,2626.0
1298,46,1,2,261,1,21,2,3,1821,4,0,66,3,2,0,2,1,10842,4,0,22,4,4,1,13,2,4,9,7,7,3723.0
1299,40,0,2,1194,1,1,3,1,1822,3,0,52,3,2,0,4,0,9060,4,0,17,3,4,1,12,3,3,5,3,3,3435.3333333333335
1300,34,0,2,810,2,8,2,5,1823,2,1,92,4,2,7,3,1,22128,1,0,21,4,3,2,10,5,3,10,8,8,7676.666666666667
1301,58,0,0,350,2,2,3,3,1824,2,1,52,3,4,3,2,0,22577,4,0,22,4,4,1,37,0,2,16,9,14,7659.666666666667
1302,35,0,2,185,1,23,4,3,1826,2,1,91,1,1,2,3,1,9696,0,0,16,3,2,1,6,2,4,5,4,3,3324.0
1303,47,0,2,1001,1,4,3,1,1827,3,0,92,2,3,4,2,0,19271,8,1,12,3,3,1,28,4,3,22,11,10,6788.0
1304,40,0,2,750,1,12,3,1,1829,2,0,47,3,2,0,1,0,10748,2,0,12,3,2,1,15,3,3,7,4,7,3848.3333333333335
1305,54,0,2,431,1,7,4,3,1830,4,0,68,3,2,6,4,1,15696,4,0,15,3,2,1,14,2,2,7,1,7,5398.333333333333
1306,31,0,1,1125,2,7,4,2,1833,1,0,68,3,3,7,1,1,8277,2,0,14,3,4,2,9,3,3,3,2,2,3156.6666666666665
1307,28,0,2,1217,1,1,3,3,1834,3,0,67,3,1,6,1,1,12719,1,0,25,4,3,1,3,3,3,3,2,2,4667.666666666667
1308,38,0,2,723,2,2,4,2,1835,2,0,77,1,2,8,4,1,4244,2,1,20,4,1,2,20,4,2,4,2,3,1681.3333333333333
1309,26,0,2,572,2,10,3,3,1836,3,1,46,3,2,7,4,2,9125,1,0,13,3,1,0,5,4,3,5,3,2,3247.6666666666665
1310,58,0,1,1216,1,15,4,1,1837,1,1,87,3,4,5,3,1,21624,2,1,14,3,2,0,23,3,3,2,2,2,7642.333333333333
1311,18,0,0,1431,1,14,3,3,1839,2,0,33,3,1,6,3,2,8018,1,0,16,3,3,0,0,4,1,0,0,0,3160.6666666666665
1312,31,1,2,359,0,18,5,0,1842,4,1,89,4,1,1,1,1,21495,0,0,17,3,3,0,2,4,3,1,0,0,7314.333333333333
1313,29,1,2,350,0,13,3,0,1844,1,1,56,2,1,1,1,0,3157,4,1,15,3,4,3,4,3,3,2,2,0,1187.6666666666667
1314,45,0,0,589,2,2,4,1,1845,3,0,67,3,2,7,3,1,19665,4,0,22,4,2,2,10,3,4,8,7,7,6773.666666666667
1315,36,0,2,430,1,2,4,4,1847,4,0,73,3,2,6,2,1,19573,4,1,22,4,4,1,15,2,3,1,0,0,6692.0
1316,43,0,1,1422,2,2,4,1,1849,1,1,92,3,2,7,4,1,19246,1,0,20,4,3,1,7,5,3,7,7,7,6920.0
1317,27,0,1,1297,1,5,2,1,1850,4,0,53,3,1,2,4,2,19826,0,1,14,3,3,0,6,3,2,5,4,2,7058.666666666667
1318,29,0,1,574,1,20,1,3,1852,4,1,40,3,1,2,4,1,7003,1,0,13,3,2,0,11,3,4,11,8,10,2539.0
1319,32,0,1,1318,2,10,4,2,1853,4,1,79,3,2,7,4,2,26075,8,0,13,3,3,0,4,2,4,0,0,0,9157.333333333334
1320,42,0,0,355,1,10,4,5,1854,3,1,38,3,1,6,3,1,6161,3,0,22,4,2,2,10,1,2,6,3,3,2184.6666666666665
1321,47,0,2,207,1,9,4,1,1856,2,0,64,3,1,2,3,2,5411,4,0,12,3,3,0,7,2,3,2,2,0,1894.0
1322,46,0,2,706,1,2,2,1,1857,4,1,82,3,3,4,4,0,19989,3,0,14,3,3,1,12,4,2,9,8,7,6925.666666666667
1323,28,0,0,280,0,1,2,1,1858,3,1,43,3,1,1,4,0,10494,1,0,15,3,2,1,3,2,3,3,2,2,3605.6666666666665
1324,29,0,2,726,1,29,1,1,1859,4,1,93,1,2,0,3,0,21143,8,0,17,3,4,2,11,3,3,7,0,6,7320.666666666667
1325,42,0,2,1142,1,8,3,1,1860,4,1,81,3,1,2,3,2,13624,4,0,13,3,4,0,8,3,3,0,0,0,4949.0
1326,32,1,2,414,2,2,4,2,1862,3,1,82,2,2,7,2,2,26186,7,1,12,3,3,0,7,3,2,2,2,2,8894.0
1327,46,0,2,1319,2,3,3,5,1863,1,0,45,4,4,7,1,0,7739,2,0,12,3,4,1,25,5,3,19,17,8,3034.3333333333335
1328,27,0,2,728,2,23,1,3,1864,2,0,36,2,2,8,3,1,7018,1,0,21,4,4,1,9,5,3,9,8,8,2594.0
1329,29,0,2,352,0,6,1,3,1865,4,1,87,2,1,1,2,1,15434,1,0,11,3,4,0,1,3,3,1,0,0,5291.0
1330,43,0,2,823,1,6,3,3,1866,1,0,81,2,5,3,3,1,22539,7,0,13,3,4,0,21,2,3,16,12,14,7814.333333333333
1331,48,0,2,1224,1,10,3,1,1867,4,1,91,2,5,5,2,1,13583,4,0,12,3,4,0,29,3,3,22,10,9,4966.0
1332,29,1,1,459,1,24,2,1,1868,4,1,73,2,1,6,4,2,14753,1,1,24,4,2,0,1,3,2,1,0,0,5095.0
1333,46,1,2,1254,2,10,3,1,1869,3,0,64,3,3,7,2,1,14011,5,0,21,4,3,3,14,2,3,8,7,7,5109.666666666667
1334,27,0,1,1131,1,15,3,1,1870,4,0,77,2,1,6,1,1,23844,0,0,19,3,4,1,8,2,2,7,6,3,8350.666666666666
1335,39,0,2,835,1,19,4,4,1871,4,1,41,3,2,6,4,0,5141,8,0,14,3,2,3,7,2,3,2,2,2,2005.6666666666667
1336,55,0,2,836,1,2,4,5,1873,2,1,98,2,1,6,4,1,7975,8,0,20,4,2,1,19,2,4,5,2,4,2969.6666666666665
1337,28,0,2,1172,2,3,3,3,1875,2,0,78,3,1,8,2,1,3692,1,0,19,3,4,1,1,3,3,1,0,0,1647.3333333333333
1338,30,1,2,945,2,9,3,3,1876,2,1,89,3,1,8,4,2,16019,1,0,13,3,3,0,1,3,2,1,0,0,5684.333333333333
1339,22,1,2,391,1,7,1,1,1878,4,1,75,3,1,6,2,2,26092,1,1,23,4,1,0,1,2,3,1,0,0,8852.666666666666
1340,36,0,2,1266,2,10,4,5,1880,2,0,63,2,2,7,3,1,6060,1,1,13,3,1,1,10,4,3,10,9,7,2463.0
1341,31,0,2,311,1,20,3,1,1881,2,1,89,3,2,2,3,0,18624,1,0,11,3,1,1,10,2,3,10,8,2,6341.333333333333
1342,34,0,2,1480,2,4,3,1,1882,3,1,64,3,3,7,4,1,24444,2,1,13,3,4,3,9,3,3,5,3,0,8662.666666666666
1343,29,0,2,592,1,7,3,1,1883,4,1,59,3,1,2,1,2,19384,3,0,14,3,2,0,11,2,3,3,2,2,6678.333333333333
1344,37,0,2,783,1,7,4,3,1885,4,1,78,3,2,6,1,1,13588,5,1,22,4,3,1,16,2,3,5,3,4,4816.333333333333
1345,35,0,2,219,1,16,2,4,1886,4,0,44,2,2,4,2,1,25388,0,1,11,3,4,0,4,2,3,3,2,2,8550.333333333334
1346,45,0,2,556,1,25,2,1,1888,2,0,93,2,2,4,4,1,23888,0,0,13,3,4,2,10,2,2,9,8,8,8179.0
1347,36,0,1,1213,0,2,1,0,1890,2,1,94,2,2,1,4,2,4223,1,0,21,4,4,0,10,2,2,10,1,8,1843.3333333333333
1348,40,0,2,1137,1,1,4,1,1892,1,1,98,3,4,3,1,0,18991,2,0,11,3,1,1,22,3,3,19,7,16,6742.0
1349,26,0,2,482,1,1,2,1,1893,2,0,90,2,1,6,3,1,14908,1,1,13,3,3,1,1,3,2,1,0,0,5160.0
1350,27,0,2,511,2,2,2,3,1898,1,0,89,4,2,7,3,2,26997,0,0,14,3,2,0,9,5,2,8,7,7,9199.0
